,ref,subject
0,016152a1,"peixe, dha, epa, omega 3, omega"
1,01a0024a,"protein, proteina, proteica"
2,01a0024a,"veg, vegan, vegano, vegie, vegana"
3,06d09091,"peixe, dha, epa, omega 3, omega"
4,0730f173,"termogenico, termogênico, termogenicos, termogênicos, cut, cutting, emagrece"
5,0ac5e0be,"whey, soro do leite"
6,0f74332f,"colageno, colagen"
7,1228b88b,cha
8,15235cc5,chocolate
9,15235cc5,"pasta de amendoim, peanut, amendoim"
10,15235cc5,concentrad
11,16b32aef,"protein, proteina, proteica"
12,16b32aef,"veg, vegan, vegano, vegie, vegana"
13,18465f0d,"colageno, colagen"
14,18465f0d,"zinco, zinco, zinco"
15,1878d811,"beauty, beleza"
16,1915b13a,"cafein, cafe, cafeina, coffe, caffe, coffee"
17,1915b13a,"termogenico, termogênico, termogenicos, termogênicos, cut, cutting, emagrece"
18,1a32ee41,"bcaa, bca"
19,1b051ae0,"palatinose, isomaltulose"
20,1bb55341,"coco, coco"
21,1d0f032b,"melatonina, melatonina"
22,1d80432a,"vitamina q, vitaminas q, coenzima q10"
23,1f54dce1,"melatonina, melatonina"
24,21da8870,"vitamina c, vitaminas c, ascorbico, ascorbato, ascorbila"
25,2211d8b1,"barrinha, barra, bar"
26,2211d8b1,"colageno, colagen"
27,2270938c,cha
28,22bb1c87,"wafer, bolacha, biscoito, cookie"
29,22bb1c87,"imune, imunidade"
30,236ae060,"barrinha, barra, bar"
31,2490fc73,"barrinha, barra, bar"
32,2490fc73,cha
33,263f3e73,"magnesio, magnesi"
34,26990929,primula
35,26990929,"omega 6, linoléico"
36,26990929,oleo
37,279c5eb2,"pretreino, pre treino, pre-treino, workout, work out, pretrein, pre trein, preworkout, pre workout"
38,282f2cdb,"termogenico, termogênico, termogenicos, termogênicos, cut, cutting, emagrece"
39,2a090f2d,"mass, hipercalorico"
40,2a993cb4,"arginin, arginine, arginina"
41,2b43eb9f,"colageno, colagen"
42,2c4d2520,"termogenico, termogênico, termogenicos, termogênicos, cut, cutting, emagrece"
43,2caa3359,aminoacido
44,2da58642,"beta alanina, betaalanina, alanina, alanine"
45,2dc998a6,astaxantina
46,2dc998a6,"magnesio, magnesi"
47,2fe1cd34,fibra
48,3088bcd2,oleo
49,3088bcd2,chia
50,3088bcd2,"picolinato, picolinato"
51,319089f6,"whey, soro do leite"
52,32aa3be0,"cafein, cafe, cafeina, coffe, caffe, coffee"
53,33cb6606,"glutamin, glutamine, glutamina, lglutamina"
54,34204f22,"arginin, arginine, arginina"
55,364a1b36,"glutamin, glutamine, glutamina, lglutamina"
56,3929a082,"vitamina d, vitaminas d, calciferol"
57,39daffd6,calcio
58,3a2dd9e4,"minerai, minerail"
59,3a2dd9e4,"kit, combo"
60,3ab1f8f3,"vitamina q, vitaminas q, coenzima q10"
61,3b3bf147,"vitamina e, vitaminas e, tocoferol"
62,3b3bf147,"vitamina q, vitaminas q, coenzima q10"
63,3e67a604,"lipase, lipasa, lipase"
64,3e67a604,"protease, proteasa, protease"
65,3e67a604,"lactase, lactasa, lactase"
66,3e76541b,"peixe, dha, epa, omega 3, omega"
67,3f14041f,"cafein, cafe, cafeina, coffe, caffe, coffee"
68,3f14041f,"pretreino, pre treino, pre-treino, workout, work out, pretrein, pre trein, preworkout, pre workout"
69,3f4c00e4,"colageno, colagen"
70,3f832f1b,"palatinose, isomaltulose"
71,4046d3b8,"pretreino, pre treino, pre-treino, workout, work out, pretrein, pre trein, preworkout, pre workout"
72,4046d3b8,"beta alanina, betaalanina, alanina, alanine"
73,429d8055,"termogenico, termogênico, termogenicos, termogênicos, cut, cutting, emagrece"
74,429d8055,"carnitin, carnitina, lcarnitina, l carnitina"
75,43210657,"kit, combo"
76,45381487,fibra
77,45961029,"multivitaminico, polivitaminico"
78,4643eb65,"cafein, cafe, cafeina, coffe, caffe, coffee"
79,468fb796,"termogenico, termogênico, termogenicos, termogênicos, cut, cutting, emagrece"
80,468fb796,"cafein, cafe, cafeina, coffe, caffe, coffee"
81,46f6caa2,"pretreino, pre treino, pre-treino, workout, work out, pretrein, pre trein, preworkout, pre workout"
82,4741de58,"peixe, dha, epa, omega 3, omega"
83,47ec3a11,"creatina, creatine, creatin, creapure"
84,48ff0fe7,"carboidrato, carbohidrato, carbohydrate, kohlenhydrat, carboidrati, carbo, karbohydrat, glucide, carbohydrates, carbs, carb"
85,490baa70,"vitamina c, vitaminas c, ascorbico, ascorbato, ascorbila"
86,4b39e945,"termogenico, termogênico, termogenicos, termogênicos, cut, cutting, emagrece"
87,4b39e945,"carnitin, carnitina, lcarnitina, l carnitina"
88,4bcf598e,"vitamina c, vitaminas c, ascorbico, ascorbato, ascorbila"
89,4bcf598e,"zinco, zinco, zinco"
90,4d084be6,"melatonina, melatonina"
91,4e35200b,"beta alanina, betaalanina, alanina, alanine"
92,4f3e8010,triptofano
93,55318022,"beauty, beleza"
94,554476e8,"wafer, bolacha, biscoito, cookie"
95,5735ee6b,aminoacido
96,5a95370c,"beta alanina, betaalanina, alanina, alanine"
97,5b0c9630,"whey, soro do leite"
98,5b3f6ce6,"cafein, cafe, cafeina, coffe, caffe, coffee"
99,5b82df1a,triptofano
100,5b82df1a,"picolinato, picolinato"
101,5ce658ef,"iso, isolado, isolate, isolada"
102,5d0e3b9b,"whey, soro do leite"
103,5df668b4,oleo
104,5df668b4,primula
105,5eb18f82,"termogenico, termogênico, termogenicos, termogênicos, cut, cutting, emagrece"
106,5ee12f71,"vitamina d, vitaminas d, calciferol"
107,5eeb22e1,"whey, soro do leite"
108,5eeb22e1,"protein, proteina, proteica"
109,612a649b,"cafein, cafe, cafeina, coffe, caffe, coffee"
110,612a649b,"beta alanina, betaalanina, alanina, alanine"
111,618987f4,"cafein, cafe, cafeina, coffe, caffe, coffee"
112,66517115,"magnesio, magnesi"
113,66517115,zma
114,66517115,"zinco, zinco, zinco"
115,66f47b3f,"enzima, enzimas, enzyme, enzymes"
116,66f47b3f,"lactase, lactasa, lactase"
117,67cf1223,"bcaa, bca"
118,6841094b,"peixe, dha, epa, omega 3, omega"
119,69af7cba,"colageno, colagen"
120,6b2c338c,"peixe, dha, epa, omega 3, omega"
121,6d7d6ed3,"glutamin, glutamine, glutamina, lglutamina"
122,71dd65f7,"colageno, colagen"
123,73908571,"zinco, zinco, zinco"
124,73908571,"colageno, colagen"
125,73c46422,"colageno, colagen"
126,76146752,triptofano
127,77ad191e,"cafein, cafe, cafeina, coffe, caffe, coffee"
128,78521318,"pretreino, pre treino, pre-treino, workout, work out, pretrein, pre trein, preworkout, pre workout"
129,78521318,"cafein, cafe, cafeina, coffe, caffe, coffee"
130,793608a6,"cafein, cafe, cafeina, coffe, caffe, coffee"
131,79516840,"cafein, cafe, cafeina, coffe, caffe, coffee"
132,79516840,"zinco, zinco, zinco"
133,79a3fd98,primula
134,79a3fd98,oleo
135,7b49810b,"pretreino, pre treino, pre-treino, workout, work out, pretrein, pre trein, preworkout, pre workout"
136,7bad95af,"vitamina b8, vitaminas b8, inositol"
137,7bad95af,"melatonina, melatonina"
138,7bad95af,"magnesio, magnesi"
139,7d379e87,"malto, dextrina, maltodextrina"
140,7f3c9d9b,"creatina, creatine, creatin, creapure"
141,7f51f33e,"whey, soro do leite"
142,88835226,"arginin, arginine, arginina"
143,88f3d2bd,"imune, imunidade"
144,897517ca,"arginin, arginine, arginina"
145,89b6d080,"barrinha, barra, bar"
146,89df2d1f,"carboidrato, carbohidrato, carbohydrate, kohlenhydrat, carboidrati, carbo, karbohydrat, glucide, carbohydrates, carbs, carb"
147,89f5570c,"protein, proteina, proteica"
148,89f5570c,"whey, soro do leite"
149,89f5570c,"pasta de amendoim, peanut, amendoim"
150,8a73fa3d,"magnesio, magnesi"
151,8d456799,"creatina, creatine, creatin, creapure"
152,8e176a58,"whey, soro do leite"
153,8e176a58,"protein, proteina, proteica"
154,8e195e66,triptofano
155,8e9b6de1,"termogenico, termogênico, termogenicos, termogênicos, cut, cutting, emagrece"
156,8e9b6de1,oleo
157,8efb1ca5,"carboidrato, carbohidrato, carbohydrate, kohlenhydrat, carboidrati, carbo, karbohydrat, glucide, carbohydrates, carbs, carb"
158,9473abd2,"skin, pele"
159,9473abd2,"colageno, colagen"
160,974fd3b5,cha
161,974fd3b5,"curcuma, acafrao"
162,99e288cf,"curcuma, acafrao"
163,99e288cf,"chaverde, cha verde"
164,9bd54259,"beta alanina, betaalanina, alanina, alanine"
165,9e127a42,"pretreino, pre treino, pre-treino, workout, work out, pretrein, pre trein, preworkout, pre workout"
166,9fb6deb4,"cafein, cafe, cafeina, coffe, caffe, coffee"
167,a00993f5,oleo
168,a3a242d7,"kit, combo"
169,a3a242d7,"pretreino, pre treino, pre-treino, workout, work out, pretrein, pre trein, preworkout, pre workout"
170,a7d03eca,"vitamina c, vitaminas c, ascorbico, ascorbato, ascorbila"
171,a7d03eca,"picolinato, picolinato"
172,a7d03eca,"cromo, cromo"
173,aadbc1e0,"cafein, cafe, cafeina, coffe, caffe, coffee"
174,ab6f81c2,"cafein, cafe, cafeina, coffe, caffe, coffee"
175,abc9e2ef,"multivitaminico, polivitaminico"
176,abc9e2ef,"imune, imunidade"
177,abc9e2ef,"barrinha, barra, bar"
178,af42fb74,"pretreino, pre treino, pre-treino, workout, work out, pretrein, pre trein, preworkout, pre workout"
179,b53b5d2e,"whey, soro do leite"
180,b53b5d2e,"protein, proteina, proteica"
181,b55e2da9,"cafein, cafe, cafeina, coffe, caffe, coffee"
182,b55e2da9,"termogenico, termogênico, termogenicos, termogênicos, cut, cutting, emagrece"
183,b623ac2d,"bcaa, bca"
184,b7071ebc,"cafein, cafe, cafeina, coffe, caffe, coffee"
185,b762a170,"termogenico, termogênico, termogenicos, termogênicos, cut, cutting, emagrece"
186,b9cf3970,"picolinato, picolinato"
187,b9cf3970,"cromo, cromo"
188,b9d8c4ac,"peixe, dha, epa, omega 3, omega"
189,bbe0d91a,fibra
190,bd00b19b,"protein, proteina, proteica"
191,bd00b19b,"veg, vegan, vegano, vegie, vegana"
192,be152b1a,"vitamina f, vitaminas f, graxos essenciais"
193,be9eb487,"barrinha, barra, bar"
194,bfe99744,"whey, soro do leite"
195,c0df82b0,"vitamina b8, vitaminas b8, inositol"
196,c536e78e,"termogenico, termogênico, termogenicos, termogênicos, cut, cutting, emagrece"
197,c536e78e,"whey, soro do leite"
198,c6ae2312,"lipase, lipasa, lipase"
199,c6ae2312,"protease, proteasa, protease"
200,c6ae2312,"lactase, lactasa, lactase"
201,c6b0434f,"enzima, enzimas, enzyme, enzymes"
202,c6b0434f,"lactase, lactasa, lactase"
203,c891aaed,"multivitaminico, polivitaminico"
204,c93c95ed,"carboidrato, carbohidrato, carbohydrate, kohlenhydrat, carboidrati, carbo, karbohydrat, glucide, carbohydrates, carbs, carb"
205,ca60cf7a,"multivitaminico, polivitaminico"
206,cd4995c2,"peixe, dha, epa, omega 3, omega"
207,cd55a884,"carboidrato, carbohidrato, carbohydrate, kohlenhydrat, carboidrati, carbo, karbohydrat, glucide, carbohydrates, carbs, carb"
208,cfda8de3,cha
209,cfda8de3,"creatina, creatine, creatin, creapure"
210,d12a25ce,"whey, soro do leite"
211,d192aaf8,"termogenico, termogênico, termogenicos, termogênicos, cut, cutting, emagrece"
212,d192aaf8,"cafein, cafe, cafeina, coffe, caffe, coffee"
213,d2fb4442,"vitamina b9, vitaminas b9, folico"
214,d4b684f4,"vitamina c, vitaminas c, ascorbico, ascorbato, ascorbila"
215,d51af14f,"whey, soro do leite"
216,d56b84fc,"whey, soro do leite"
217,d56c03ad,"magnesio, magnesi"
218,d56c03ad,"minerai, minerail"
219,d718b6ae,cha
220,d79161d1,"skin, pele"
221,d79161d1,"colageno, colagen"
222,d9845375,"colageno, colagen"
223,dad5e0e7,"whey, soro do leite"
224,dd2cc6cc,"peixe, dha, epa, omega 3, omega"
225,e049b763,"termogenico, termogênico, termogenicos, termogênicos, cut, cutting, emagrece"
226,e266cf88,"pretreino, pre treino, pre-treino, workout, work out, pretrein, pre trein, preworkout, pre workout"
227,e3ce5541,"peixe, dha, epa, omega 3, omega"
228,e4b52ede,"peixe, dha, epa, omega 3, omega"
229,e6f7bdc8,"minerai, minerail"
230,e7fe5c1e,"whey, soro do leite"
231,eafd608c,"vitamina d, vitaminas d, calciferol"
232,ebd80d03,"vitamina q, vitaminas q, coenzima q10"
233,ebdce9cc,fibra
234,ec32c377,"glutamin, glutamine, glutamina, lglutamina"
235,ee122115,"pretreino, pre treino, pre-treino, workout, work out, pretrein, pre trein, preworkout, pre workout"
236,f60c3dd5,"protein, proteina, proteica"
237,f67124aa,"creatina, creatine, creatin, creapure"
238,f69b4d50,"glutamin, glutamine, glutamina, lglutamina"
239,fc7fd862,"cafein, cafe, cafeina, coffe, caffe, coffee"
240,fce886c4,"protein, proteina, proteica"
241,fce886c4,"whey, soro do leite"
242,fce886c4,"pasta de amendoim, peanut, amendoim"
243,fe4622e8,fibra
244,fe679047,"peixe, dha, epa, omega 3, omega"
245,ff90a587,"carboidrato, carbohidrato, carbohydrate, kohlenhydrat, carboidrati, carbo, karbohydrat, glucide, carbohydrates, carbs, carb"
